post_id,link_post,isi_post,akun,platform,likes,reply,shares,retweet_repost,views_play_count,quote,saves,engagement_score_v1,engagement_score_v2,engagement_score_v3_pai
2078131318676983932,https://x.com/Twitter User/status/2078131318676983932,Rumah Febrie Adriansyah di Sentul Dijadikan Kantor Yayasan oleh Don Ritto Sejak 2023  Baca di https://t.co/yggkV4HeJs https://t.co/h8nGJDoRHn,Twitter User,twitter,59,19,22,22,99260,9,6,99283.51,29.48,6.39
2083748411552227527,https://x.com/detikcom/status/2083748411552227527,"Artis Diana Pungky melaporkan mantan asistennya, ke Polda Metro Jaya atas dugaan penggelapan dana lebih dari Rp 25 miliar. Polisi sedang menyelidiki kasus ini.  https://t.co/SMzz3AYr4h",detikcom,twitter,102,9,26,26,660936,5,11,660974.98,29.55,4.66
2076542349925400673,https://x.com/Twitter User/status/2076542349925400673,"Sebanyak 27 orang tewas dalam kebakaran besar di sebuah bar di Bangkok, Thailand pada Minggu (12/7).  Kebakaran itu juga menyebabkan setidaknya 63 orang dirawat di rumah sakit karena luka-luka, termasuk 22 kritis.  Petugas mengatakan sejumlah korban ",Twitter User,twitter,556,19,99,99,178408,16,62,178614.56,106.48,9.73
2081271046397718945,https://x.com/kumparan/status/2081271046397718945,"Hana Claudia (21), perempuan asal Bandung memilih cara tak biasa saat pulang dini hari. Ia memesan tiga ojek online (ojol) sekaligus untuk mengawalnya pulang.  Hal tersebut ia lakukan karena khawatir dengan maraknya aksi begal di Kota Bandung belakan",kumparan,twitter,101,20,29,29,39585,4,15,39624.04,36.88,13.37
2077569924726432033,https://x.com/Twitter User/status/2077569924726432033,Kasus korupsi yang menjerat mantan Jaksa Agung Muda Bidang Tindak Pidana Khusus (Jampidsus) Kejaksaan Agung (Kejagung) Febrie Adriansyah mulai diusut Kejagung. Korps Adhyaksa menurunkan 'Tim 9' yang berisi jaksa-jaksa senior.  https://t.co/1PTuWcw4FL,Twitter User,twitter,21,14,6,6,241095,0,1,241103.11,11.51,5.43
2078681358759825451,https://x.com/Twitter User/status/2078681358759825451,Kaburnya seorang peserta tur asal Madiun bernama Femas saat mengikuti open trip Korea Selatan (Korsel) menjadi sorotan Kementerian Luar Negeri (Kemlu). Aksi Femas itu disebut melanggar aturan imigrasi.    https://t.co/0xLLlgtR6C,Twitter User,twitter,11,6,2,2,51775,0,0,51779.09,4.36,9.76
2081639246931300418,https://x.com/detikcom/status/2081639246931300418,"Polisi menetapkan tujuh tersangka terkait kericuhan maut di Jalan Tambak, Menteng. Perusakan gerobak dan penganiayaan menjadi fokus penyelidikan.  https://t.co/keIHmsvs5q https://t.co/3MkvbHnRUv",detikcom,twitter,11,4,6,6,28732,0,3,28736.65,7.58,-9.36
2079899270199595250,https://x.com/Twitter User/status/2079899270199595250,"Resmi Jadi Kepala BGN, Sudaryono: Saya Tak Punya Dapur MBG https://t.co/jVQbkfKEec",Twitter User,twitter,519,97,21,21,54870,35,14,55052.94,59.21,14.16
2084162994465022347,https://x.com/detikcom/status/2084162994465022347,Video yang menjadikan usher (SPG) di GIIAS 2026 sebagai objek konten berjudul 'cara mendekati cewek' ramai dikritik. Pembuat konten video itu meminta maaf.  https://t.co/NfCVftwsOt,detikcom,twitter,45,19,7,7,375606,0,6,375622.58,14.48,6.92
2084189483621355521,https://x.com/kumparan/status/2084189483621355521,"Seorang influencer bernama Emanuel Bryan atau yang dikenal dengan Bryan Ebem (ebemartono), viral setelah mengunggah konten sejumlah usher di GAIKINDO Indonesia International Auto Show (GIIAS) 2026.   Informasi ini ramai setelah salah satu usher mengu",kumparan,twitter,142,57,36,36,311821,8,39,311875.24,58.45,5.98
2081303510503845955,https://x.com/tempodotco/status/2081303510503845955,Kaesang Pangarep Bidik Kursi DPR di Pemilu 2029 https://t.co/FoTpYH1JYO,tempodotco,twitter,625,177,51,51,202928,105,29,203151.86,120.72,9.33
2081568852606058541,https://x.com/detikcom/status/2081568852606058541,"Bentrokan maut di Jalan Tambak, Menteng, Jakarta Pusat, menewaskan satu orang. Keributan dipicu cekcok soal sarapan nasi uduk. Polisi amankan situasi.  https://t.co/o4tPwfpXO2",detikcom,twitter,11,8,4,4,64787,2,1,64791.37,7.15,-5.65
2080679082262741367,https://x.com/Twitter User/status/2080679082262741367,Tiga Orang di Mobil Alphard yang Intimidasi Satpam Bundaran HI Anggota Polda Jabar  Baca di https://t.co/JF4xP8ebqU https://t.co/fIbCc9iSCE,Twitter User,twitter,1121,218,407,407,111621,79,67,112066.12,492.87,15.72
2078674711341674897,https://x.com/Twitter User/status/2078674711341674897,"Rumah keluarga Azis Suraji di Pancoran Mas, Depok, Jawa Barat (Jabar) menjadi sasaran teror oleh tetangganya. Teror tersebut sampai membuat keluarga Azis menjual rumah mereka.  https://t.co/61PisAUbCF",Twitter User,twitter,16,4,7,7,168808,0,1,168814.52,8.58,6.43
2079925681287463398,https://x.com/Twitter User/status/2079925681287463398,JUST IN: Bos Pabrik Gas Tawa Merek Whip Pink Jadi Tersangka,Twitter User,twitter,898,25,112,112,30514,7,18,30840.99,121.85,20.44
2081758814001635346,https://x.com/kompascom/status/2081758814001635346,Pengacara: Febrie Adriansyah Sarapan Bihun dan Telur Ceplok di Rutan KPK  Baca di https://t.co/EJZG6pBlAB https://t.co/lbAeSspox9,kompascom,twitter,146,261,22,22,44673,105,13,44726.69,124.81,18.16
2081609396988387791,https://x.com/detikcom/status/2081609396988387791,"Seorang dokter internship, dr SZM dikabarkan meninggal dunia. Korban meninggal setelah terjatuh dari lantai 18 sebuah apartemen di kawasan Kalibata, Pancoran, Jakarta Selatan.  &gt;&gt; https://t.co/MzLDAU3yvG https://t.co/NwHeiQpqjm",detikcom,twitter,67,3,19,19,94618,2,8,94643.87,20.18,0.76
2075535505517944840,https://x.com/Twitter User/status/2075535505517944840,Duit dan Emas di Rumah Jampidsus Disita: Itu Ada yang Punya https://t.co/sNEA4yn40V,Twitter User,twitter,1958,615,293,293,192931,245,66,193650.72,535.25,15.89
2081597796214550655,https://x.com/detikcom/status/2081597796214550655,"Rekaman video beredar di media sosial, memperlihatkan kepanikan di restoran Mie Gacoan, Matraman, Jakarta Pusat, Senin (27/7/2026) dini hari.  Kepanikan itu imbas adanya konflik sekelompok warga di Jalan Tambak. Polisi memberikan penjelasannya.  &gt;",detikcom,twitter,147,25,25,25,130703,4,18,130757.45,34.85,9.98
2079584023106736421,https://x.com/Twitter User/status/2079584023106736421,Larry si Kucing telah menghuni kantor Perdana Menteri Inggris di Downing Street selama 15 tahun.    Kucing belang berusia 19 tahun ini telah menjadi saksi tujuh kali pergantian Perdana Menteri Inggris.   Kucing yang mengemban jabatan Chief Mouser to ,Twitter User,twitter,682,8,98,98,28292,11,43,28542.13,101.15,18.76
2078679439039447339,https://x.com/Twitter User/status/2078679439039447339,Pemprov DKI Jakarta mengimbau para kreator konten untuk lebih bijak dalam membuat dan menyebarkan konten di media sosial. Imbauan itu diberikan usai viral konten bernarasikan praktik 'pijat ala India'.  https://t.co/A1acHqHyST,Twitter User,twitter,10,2,0,0,24243,0,2,24246.47,0.79,-0.71
2082455418878726591,https://x.com/kompascom/status/2082455418878726591,"Seusai melaksanakan shalat Subuh berjamaah, puluhan warga tidak langsung meninggalkan Masjid Miftahul Falah di Blok 4 Perumnas RW 21, Kelurahan Karanganyar, Kecamatan Subang, Kabupaten Subang, Jawa Barat.  Mereka justru berkumpul di halaman masjid un",kompascom,twitter,220,6,29,29,48452,2,23,48532.33,31.36,8.94
2079884169837228071,https://x.com/Twitter User/status/2079884169837228071,Beberapa pidato Presiden Prabowo Subianto kerap bertentangan dengan realitas kebijakannya. Menggerus kepercayaan publik.  Baca selengkapnya: https://t.co/dZ8SWroppO  #TempoPlus https://t.co/MlGmDdRW4V,Twitter User,twitter,1562,91,526,526,35705,31,49,36319.55,561.84,33.18
2079409898136510644,https://x.com/Twitter User/status/2079409898136510644,"KPK telah menetapkan tersangka terkait operasi tangkap tangan (OTT) Bupati Lombok Barat Lalu Ahmad Zaini (LAZ). Namun, KPK belum mengungkap detail identitas tersangka dan konstruksi perkaranya.  https://t.co/QEKMA8uIIq",Twitter User,twitter,55,27,17,17,629247,0,1,629268.43,27.64,11.79
2075145197445603590,https://x.com/Twitter User/status/2075145197445603590,"Kasus pembunuhan satu keluarga di Indramayu menggemparkan publik. Dua pelaku ditangkap, Ririn divonis mati, sementara Priyo dihukum seumur hidup. Selengkapnya di sini!  Via @detikjabar_  https://t.co/MzU0o70kI0",Twitter User,twitter,11,1,0,0,117432,1,1,117435.82,0.39,0.9
2081713654265942212,https://x.com/detikcom/status/2081713654265942212,"Tukang parkir bernama Deni (45) mengaku melihat saat Sutrimo tergeletak di Klinik Mordent, Jaksel. Menurutnya orang-orang yang mengevakuasi Sutrimo bukan dari warga sekitar.  https://t.co/RfDWbpToJO https://t.co/h06L2OcuC0",detikcom,twitter,250,14,56,56,277208,3,31,277302.46,61.51,5.29
2080150344471110013,https://x.com/Twitter User/status/2080150344471110013,Hotman Paris mengundurkan diri dari pengacara eks Jampidsus Febrie Adriansyah. Mengapa? https://t.co/DzoIKi4kIL,Twitter User,twitter,58,35,13,13,532303,3,5,532324.92,26.79,5.45
2084160222940283074,https://x.com/detikcom/status/2084160222940283074,Seorang nenek berusia 61 tahun mendatangi Polsek Cakung setelah dirampok tetangganya. Ia datang dengan mulut dilakban dan melaporkan kehilangan barang berharga.  &gt;&gt; https://t.co/oD5Q5tyY7Q https://t.co/RVccfs6aNK,detikcom,twitter,1442,58,374,374,777494,21,130,778045.92,396.85,2.95
2083107902277972047,https://x.com/tempodotco/status/2083107902277972047,MBG Watch: MK Gagal Berperan sebagai Judicial Protection Hak Warga https://t.co/Nn7Yd1N1G0,tempodotco,twitter,19090,73,5771,5771,180475,95,190,187894.87,5799.75,49.01
2079776158082806166,https://x.com/Twitter User/status/2079776158082806166,Laporan dugaan penculikan atlet golf putri Jesslyn Wijaya Lay di sebuah restoran di Jakarta Pusat dicabut pelapor. Polisi mengungkap alasan dicabutnya laporan tersebut.  &gt;&gt; https://t.co/COUDcycIVX https://t.co/6b23enQjft,Twitter User,twitter,44,9,15,15,114180,2,15,114197.34,18.55,6.28
2075158017453015456,https://x.com/Twitter User/status/2075158017453015456,"Jaga Rumah Jampidsus, TNI: Sesuai Perpres Nomor 66 https://t.co/S0W4UMWq5H",Twitter User,twitter,3831,315,450,450,421164,140,176,422555.16,574.08,13.17
2082760612925628879,https://x.com/tempodotco/status/2082760612925628879,In Case You Missed It: Polisi yang Intimidasi Satpam di HI Pakai Alphard Pinjaman,tempodotco,twitter,4131,59,731,731,86518,38,64,88052.07,754.24,20.96
3945335906368748139,https://www.instagram.com/p/DbAphqCs_pr/,"Meisya Siregar mengungkapkan suaminya, Bebi Romeo, mengalami tekanan batin yang luar biasa akibat kejadian tersebut.⁣ ⁣ “Sepenggal cerita di Bali yang cukup memukul buat kami, tadinya nggak mau buka-buka videonya lagi. Nggak sanggup, Papa Bebi Romeo ",detikcom,instagram,15121,299,0,0,1700212,0,0,15121.0,7710.0,9.94
3945114193244628114,https://www.instagram.com/p/Da_3HTmsqSS/,"Presiden Amerika Serikat (AS) Donald Trump turut menjadi sorotan di final Piala Dunia 2026. Trump tetap berada di atas panggung saat Timnas Spanyol mengangkat trofi kemenangan usai berhasil mengalahkan Argentina.  Dilansir AFP, Senin (20/7/2026), Tru",detikcom,instagram,42638,1313,0,0,1127417,0,0,42638.0,21975.5,11.07
3937439838508028417,https://www.instagram.com/p/DakmKvyvhIB/,"Ziarah mengingatkan kami bahwa hidup ini sementara, tetapi doa dan kasih sayang akan selalu abadi. Ya Allah, berkahilah keluarga kami, jaga kami dari segala fitnah, sehatkan langkah kami, lapangkan rezeki kami, dan satukan kami dalam cinta-Mu hingga ",raffinagita1717,instagram,94202,679,0,0,2340548,0,0,94202.0,47440.5,16.48
3937939524365389718,https://www.instagram.com/p/DamXyIgxQ-W/,"Jampidsus Febrie Adriansyah mengakui rumah di kawasan Sentul, Bogor, Jawa Barat (Jabar), yang digeledah pihak kepolisian terkait tiga kasus korupsi merupakan rumah pribadinya. Di rumah tersebut ditemukan 74 kg emas dan uang ratusan miliar rupiah.  “Y",detikcom,instagram,12612,3432,0,0,582784,0,0,12612.0,8022.0,15.96
3937848290616583496,https://www.instagram.com/p/DamDCgdlKVI/,"Deretan karangan bunga berisi dukungan kepada Polri tampak berjajar di depan Gedung Direktorat Reserse Kriminal Khusus (Ditreskrimsus) Polda Metro Jaya, Kamis (9/7).⁠ ⁠ Karangan bunga ini muncul di tengah pengusutan tiga kasus korupsi, salah satunya ",kumparancom,instagram,12583,1511,0,0,406861,0,0,12583.0,7047.0,7.92
3951223138658680111,https://www.instagram.com/p/DbVkIKYDf0v/,"Sekelompok orca terekam menghancurkan bangkai ikan mola-mola berukuran besar di Teluk California, Meksiko. Para ilmuwan merekam fenomena ini dan memublikasikannya dalam jurnal Frontiers in Ethology. Dalam rekaman video bawah air, seekor orca betina m",kumparancom,instagram,8218,75,0,0,564342,0,0,8218.0,4146.5,4.85
3939547679738075571,https://www.instagram.com/p/DasFb36gJmz/,"Presiden Prabowo mengecam para pihak yang masih berupaya mencuri uang negara. Ia meminta para oknum pejabat menghentikan praktik rasuah.  Hal itu disampaikan Prabowo dalam acara Puncak Peringatan Hari Koperasi ke-79 di Indonesia Arena, Gelora Bung Ka",kumparancom,instagram,11907,4016,0,0,420651,0,0,11907.0,7961.5,17.75
3944427456504340251,https://www.instagram.com/p/Da9a9-LPR8b/,"Nenek berusia 90 tahun menjadi korban pemerkosaan di Kabupaten Grobogan, Jawa Tengah, Rabu (29/6/2026).  Pelaku, RU (31), masuk ke rumah, lalu mengancam korban. Saat itu, korban berada di rumah sendirian karena keluarganya sedang bertakziah.  Kapolse",kompascom,instagram,15356,2867,0,0,1095621,0,0,15356.0,9111.5,11.75
3951048459756626530,https://www.instagram.com/p/DbU8aP-JeJi/,"In this economy, we had to see it for ourselves 👀  Jadi kita nekat nyobain experience terbaru dari @pandorabox.id.official yang kali ini ngangkat tema relate di era sekarang. Bukan dikejar monster atau hantu, tapi dikejar pinjol. Yes, ini beneran.  L",ussfeeds,instagram,12769,19,0,0,282443,0,0,12769.0,6394.0,7.01
3942393475756526281,https://www.instagram.com/p/Da2Mfp_SQrJ/,Uang jajan dollar @pb_orado,willie27_,instagram,14543,325,0,0,428016,0,0,14543.0,7434.0,11.01
3955594182214894172,https://www.instagram.com/p/DblF_N6hUJc/,"(Baca artikel selengkapnya di www.idntimes.com)   Direktorat Jenderal Kependudukan dan Pencatatan Sipil (Dukcapil) Kementerian Dalam Negeri (Kemendagri) mengungkapkan fakta unik dari data kependudukan Indonesia. Berdasarkan pencatatan Dukcapil, keban",idntimes,instagram,8009,2123,0,0,328575,0,0,8009.0,5066.0,6.26
3950366351705838300,https://www.instagram.com/p/DbShURWFRLc/,"Suasana mencekam terjadi di Matraman Dalam, Menteng, Jakarta Pusat, saat sekelompok pemuda diduga hendak melakukan serangan balasan atas tewasnya rekan mereka dalam bentrokan.  Petugas mengamankan sejumlah senjata tajam, seperti pedang, parang, dan k",okezonecom,instagram,4153,332,0,0,157890,0,0,4153.0,2242.5,3.27
3949830830277094620,https://www.instagram.com/p/DbQnjaJjWzc/,"Kocak sekaligus bikin malu! Seorang pengendara motor kedapatan merokok, tidak memakai helm, dan berhenti di atas zebra cross saat lampu merah.  Aksinya terpantau melalui CCTV Dishub DKI Jakarta. Petugas yang dikenal sebagai Mpok Caca pun langsung men",okezonecom,instagram,10839,339,0,0,366256,0,0,10839.0,5589.0,8.63
3939706607480037650,https://www.instagram.com/p/Daspkk6G2ES/,"Seorang ibu hamil menjadi sorotan setelah diduga berkendara melawan arus di tengah kondisi lalu lintas yang ramai.  Dalam video yang beredar, sejumlah warga dan pengendara tampak berusaha menghentikan serta memintanya berbalik arah demi keselamatan. ",okezonecom,instagram,8828,2962,0,0,954208,0,0,8828.0,5895.0,-1.25
3956767030066227320,https://www.instagram.com/p/DbpQqZmEyh4/,"Public outrage continues to grow following the death of BPJS patient Yurizal Tri Chaerawan, who passed away on July 31, 2026. Before his death, he shared on social media that he had been left waiting for nearly eight hours without any certainty of be",folkative,instagram,153998,5877,0,0,0,0,0,153998.0,79937.5,15.61
3938057442834580469,https://www.instagram.com/p/DamymEpPQP1/,"Jenazah almarhum Rachmat Gobel diberangkatkan dari rumah duka menuju Taman Makam Pahlawan Nasional Utama Kalibata pada Jumat (10/7) sekitar pukul 13.50 WIB.⁣ ⁣ Sebelum diberangkatkan, prosesi diawali dengan upacara militer yang dipadukan dengan tradi",cnnindonesia,instagram,13222,248,0,0,630109,0,0,13222.0,6735.0,4.77
3943337519974213044,https://www.instagram.com/p/Da5jJTriGW0/,"Hotman Paris mengaku bersedia menjadi kuasa hukum mantan Jampidsus Febrie Adriansyah karena menilai rekam jejaknya baik dalam mengembalikan aset dan kerugian negara dari berbagai kasus korupsi.  Menurut Hotman, kinerja Febrie bahkan pernah mendapat a",okezonecom,instagram,35703,13483,0,0,1741933,0,0,35703.0,24593.0,7.67
3938915997976942435,https://www.instagram.com/p/Dap1zsbhNdj/,"PT Rans Entertainment Indonesia resmi melakukan IPO dan melantai di Bursa Efek Indonesia (BEI). Di tengah momen bersejarah tersebut, kesuksesan korporat ini justru diwarnai aksi romantis yang memikat perhatian publik.  Raffi Ahmad tampak memeluk dan ",newsrans,instagram,56219,895,0,0,2615801,0,0,56219.0,28557.0,12.25
3950483554075542852,https://www.instagram.com/p/DbS79yjsgVE/,Pencarian dosen Kampus Malaka masih berlanjut✋🏻  Tertarik jadi bagian dari Kampus Malaka? Daftar di sini 👉 bit.ly/dosenmalakakampus  Atau klik link di bio @menujukampusmalaka  Periode pendaftaran: 27-29 Juli 2026  #Malaka #MenujuKampusMalaka,menujukampusmalaka,instagram,24628,559,0,0,0,0,0,24628.0,12593.5,14.28
3943928167579700821,https://www.instagram.com/p/Da7pcXIPs5V/,"SyukuRANS ...   Terima kasih atas semua doa, dukungan, perhatian, dan kasih sayang yang telah kalian berikan hingga kami bisa sampai di titik ini. Setiap semangat, pengorbanan, dan kepercayaan yang kalian berikan menjadi kekuatan yang mengantarkan ka",raffinagita1717,instagram,193159,1275,0,0,5107074,0,0,193159.0,97217.0,8.71
3947335133497452470,https://www.instagram.com/p/DbHwGPZiOe2/,"Dapat Bunga saat Toss Bouquet di Pernikahan Nathalie Holscher, Dinar Candy Segera Nyusul? . Simak terus update berita tentang dunia entertainment, kalau bukan sekarang, KapanLagi? #kapanlagi #selebriti #klkpt #kapanlagiwhatshot #kapanlagihariini #lif",kapanlagicom,instagram,8571,152,0,0,776630,0,0,8571.0,4361.5,12.74
3940815891651441641,https://www.instagram.com/p/DawlyyTGTPp/,"Tahun ajaran baru 2026/2027 resmi dimulai pada Senin (13/7), menandai hari pertama siswa baru menginjakkan kaki di sekolah mereka. Berbagai momen MPLS dari seluruh Indonesia terekam di media sosial, mulai dari guru PJOK yang perkenalkan diri dengan p",infipop.id,instagram,29782,336,0,0,0,0,0,29782.0,15059.0,17.42
3942459458160147772,https://www.instagram.com/p/Da2bf05A708/,"Kedua tersangka kini telah ditahan dan dijerat Pasal 462 KUHPidana terkait bunuh diri dengan ancaman hukuman 4 tahun penjara. Salah satu pelaku, FR, sempat berkonsultasi dengan AI setelah korban melompat dari apartemen.⁣ ⁣ Kasat Reskrim Polrestabes M",detikcom,instagram,13657,1274,0,0,1222533,0,0,13657.0,7465.5,7.86
3938503848831053680,https://www.instagram.com/p/DaoYGIoFW9w/,"Dalam sebuah video, terekam momen pilu ketika seorang anak perantau akhirnya pulang ke kampung halaman. Namun, ia tidak sempat bertemu dengan sang ibu untuk terakhir kalinya.   Sebelumnya, sang ibu diketahui tengah berjuang melawan penyakit dan selal",okezonecom,instagram,20698,435,0,0,598234,0,0,20698.0,10566.5,3.07
3943033176889540712,https://www.instagram.com/p/Da4d8iGFMBo/,"Azis Suraji, warga Pancoran Mas, Depok, ngaku dapat tindakan tak menyenangkan dari tetangganya sejak 2024. Rumahnya pernah dilempari telur, sampah, sampai helm, motornya pun rusak. Suraji bilang tak tahu pemicu kelakukan tetangganya itu. Ancaman verb",kumparancom,instagram,9835,1056,0,0,518182,0,0,9835.0,5445.5,4.62
3937937202547730199,https://www.instagram.com/p/DamXQWJpycX/,"Jampidsus Kejagung Febrie Adriansyah menanggapi soal penggeledahan sebuah rumah di kawasan Sentul, Kabupaten Bogor, terkait penanganan perkara korupsi. Penggeledahan itu dilakukan oleh Kortastipidkor Polri dan Polda Metro Jaya, pada Rabu (8/7). Febri",kumparancom,instagram,10352,2282,0,0,389540,0,0,10352.0,6317.0,9.41
3946618924749672256,https://www.instagram.com/p/DbFNQCBic9A/,"Kejaksaan Tinggi (Kejati) Jawa Timur menetapkan eks Direktur Utama Perusahaan Daerah Taman Satwa (PDTS) Kebun Binatang Surabaya (KBS) periode 2016-2024, Chairul Anwar, sebagai tersangka kasus dugaan korupsi anggaran pakan hewan.  Asisten Tindak Pidan",kumparancom,instagram,9676,2601,0,0,264630,0,0,9676.0,6138.5,5.76
3941017553958893197,https://www.instagram.com/p/DaxTpW9THaN/,"Sekretaris Kabinet Teddy Indra Wijaya memberikan pembekalan selama tiga jam untuk para taruna Akademi Militer di Magelang, Jawa Tengah. Teddy hadir di Akmil pada 13 Juli 2026.  Dalam kesempatan tersebut, Teddy hadir bersama delapan pembicara lainnya ",tempodotco,instagram,9299,1234,0,0,566407,0,0,9299.0,5266.5,8.61
3952540833169754466,https://www.instagram.com/p/DbaPvJBT0li/,"Kegigihan pasangan suami istri itu akhirnya membuahkan hasil di usia sang istri yang menginjak 45 tahun dan sang suami yang berusia 64 tahun, mereka berhasil menimang bayi. Wolipop sudah menghubungi dr. Benny dan memberikan izin untuk mengutip postin",detikcom,instagram,22457,553,0,0,514354,0,0,22457.0,11505.0,7.98
3948136618242795752,https://www.instagram.com/p/DbKmVYPEujo/,Gubernur DKI Jakarta Pramono Anung menyebut mobil Alphard yang diduga menerobos lampu merah di Bundaran Hotel Indonesia (HI) menggunakan pelat nomor palsu. Adapun insiden pengendara mobil Alphard melanggar lalu lintas viral di media sosial karena ber,okezonecom,instagram,4139,549,0,0,107592,0,0,4139.0,2344.0,6.11
3950216919256675705,https://www.instagram.com/p/DbR_VviCDV5/,"Suasana mencekam terjadi di Matraman Dalam, Menteng, Jakarta Pusat, saat sekelompok pemuda diduga hendak melakukan serangan balasan atas tewasnya rekan mereka dalam bentrokan.  Petugas mengamankan sejumlah senjata tajam, seperti pedang, parang, dan k",okezonecom,instagram,10409,1208,0,0,351889,0,0,10409.0,5808.5,5.6
3937951096949081013,https://www.instagram.com/p/DamaaiUgoO1/,"Jaksa Agung Muda Tindak Pidana Khusus (Jampidsus) Kejaksaan Agung, Febrie Adriansyah, muncul pertama kali ke publik di tengah penyidikan yang dilakukan Korps Pemberantasan Tindak Pidana Korupsi (Kortastipidkor) Polri. Ia meminta publik tidak berspeku",kumparancom,instagram,8834,2776,0,0,321536,0,0,8834.0,5805.0,17.88
3937592340171525945,https://www.instagram.com/p/DalI18COQ85/,"Polda Metro Jaya kembali melakukan penggeledahan terkait kasus dugaan korupsi. Kali ini, polisi menggeledah ruko yang berlokasi di kawasan Cipete, Jakarta Selatan (Jaksel).⁣ Informasi penggeledahan ini dibenarkan oleh Kabid Humas Polda Metro Jaya Kom",detiknewsofficial,instagram,39647,1485,0,0,1069858,0,0,39647.0,20566.0,11.46
3946083234626203762,https://www.instagram.com/p/DbDTctuBPBy/,"Tantri Kotak mengatakan kejadian berlangsung cepat. Beruntung, tim pengamanan yang berada di sisi panggung sigap bergerak cepat mengamankan pria tersebut.  “Cuma ya itu karena aku baru banget selesai, jadi masih kayak sadar nggak sadar juga pas balik",detikcom,instagram,12674,266,0,0,694080,0,0,12674.0,6470.0,2.33
3950508359710993647,https://www.instagram.com/p/DbTBmwmyOzv/,"(Berita selengkapnya cek IG Stories @kompascom)  Kuasa hukum eks Jaksa Agung Muda Tindak Pidana Khusus (Jampidsus) Febrie Adriansyah, Febri Diansyah mengatakan, kliennya tidak mendapatkan perlakuan khusus selama ditahan di Rumah Tahanan (Rutan) Komis",kompascom,instagram,10424,6061,0,0,0,0,0,10424.0,8242.5,39.21
3943046003400931447,https://www.instagram.com/p/Da4g3LtvHh3/,"Advokat Hotman Paris Hutapea mendatangi Gedung Jaksa Agung Muda Tindak Pidana Khusus (Jampidsus) Kejaksaan Agung pada Jumat pagi, 17 Juli 2026.  Berdasarkan informasi yang diperoleh Tempo, Hotman Paris akan ditunjuk sebagai kuasa hukum mantan Jaksa A",tempodotco,instagram,20684,2370,0,0,789911,0,0,20684.0,11527.0,4.09
3943934693488741413,https://www.instagram.com/p/Da7q7U2vEwl/,"Rasanya ingin sekali melihat senyummu, mendengar ucapan selamatmu, dan memelukmu sambil berkata, “Pa, kami sudah sampai di titik ini .....”  Tapi kami tahu, meski ragamu tak lagi bersama kami, kasih sayangmu tidak pernah benar-benar pergi. Doa, didik",raffinagita1717,instagram,129352,3148,0,0,2754740,0,0,129352.0,66250.0,16.27
3941645459680568685,https://www.instagram.com/p/DazialuyqVt/,"Kelangkaan solar bersubsidi di Palembang dan Medan menyebabkan antrean panjang hingga berjam-jam, memicu korban jiwa, kerugian ekonomi, dan dugaan mafia distribusi, dengan kesenjangan besar antara permintaan dan realisasi kuota sebagai akar masalah.S",cretivox,instagram,54438,2963,0,0,789540,0,0,54438.0,28700.5,7.9
3938111461700986208,https://www.instagram.com/p/Dam-4JolOVg/,"Polda Metro Jaya meningkatkan keamanan di markasnya, jelang konferensi pers terkait kasus blackout hingga ASABRI. Berdasarkan pantauan kumparan, sejumlah personel Brimob sudah disebar di sejumlah titik di sekitar markas. ⁠ ⁠ Penjagaan paling ketat ju",kumparancom,instagram,16705,1266,0,0,355407,0,0,16705.0,8985.5,5.2
3951793713188873569,https://www.instagram.com/p/DbXl3HUPqVh/,"Viral, video Lurah Pasir Jaya Syerly diduga ejek warga yang mengeluhkan lampu penerangan jalan umum kepada Wali Kota Medan Rico Waas.  Terkait kejadian itu, Inspektorat Kota Medan memanggil dan meminta klarifikasi langsung kepada Syerly.  ""Hasil peme",kompascom,instagram,8160,1491,0,0,389025,0,0,8160.0,4825.5,8.19
3945154654059380173,https://www.instagram.com/p/DbAAUFrMD3N/,"Ada momen haru di balik kemenangan Spanyol atas Argentina di Piala Dunia 2026. Lamine Yamal menghampiri dan memeluk Messi usai pertandingan berakhir dengan skor 1-0 untuk Spanyol.  Momen tersebut sukses mencuri perhatian warganet, di mana dua pemain ",infipop.id,instagram,82854,432,0,0,1176868,0,0,82854.0,41643.0,20.09
3951851174479119626,https://www.instagram.com/p/DbXy7SUCcUK/,"Illustrator Wira Tama atau @wirtams memanfaatkan komik sebagai medium untuk menyampaikan kritik terhadap isu sosial dan politik di Indonesia. Dengan gaya visual yang terinspirasi komik klasik, dipadukan humor satir, ironi, dan simbol-simbol yang muda",ussfeeds,instagram,117575,216,0,0,0,0,0,117575.0,58895.5,22.23
3941866889760659476,https://www.instagram.com/p/Da0Uw0kDtgU/,"Menteri Pekerjaan Umum Dody Hanggodo membantah mutasi pejabat di kementeriannya terkait bocornya dokumen rencana perjalanan dirinya dan keluarga ke Amerika Serikat.  Dody menegaskan, mutasi tersebut merupakan hal biasa dan tidak ada hubungannya denga",okezonecom,instagram,7558,3345,0,0,417446,0,0,7558.0,5451.5,7.94
